X,Y,Pics,MLS #,Status,SubArea,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,Closing Da,Geocode Qu,City,State,addrtype,addrlocat
-78.5514895,35.89899,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097526/0/60/45/3eb77ae3d5e98f25faa1df336292fbca/2/d0026d4ee634348a2eac7be1ad6bda8d/2097526.JPG,2097526,CLOSED,008/B,5106 Thornton Knoll Way,Meryton,1105.0,2006,2,2,1,Attached,"$122,900","$120,000",0-.25 Acres,5,0.0,1.0188,"$111,193.00",No,0,0,25,25,12/12/2016,0.98,NA,Raleigh,NC,place
-78.6442510961217,35.8823676379441,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082007/0/60/45/c5888df4547e6a5946c4b1d1ff840dec/2/cfb4dbd0f6466d3aa76bd8297cc0db93/2082007.JPG,2082007,CLOSED,002/D,7719 Bernadette Lane,Midland Townes,1220.0,1985,3,2,1,Attached,"$120,000","$120,000",0-.25 Acres,5,0.0,1.0355,"$89,233.00",No,0,0,5,5,11/4/2016,1.0,NA,Raleigh,NC,place
-78.556731,35.872697,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099034/0/60/45/d7f7a539ac2b40e85a26a952d4c0fdf9/2/18fedb8eb97b0ecd6d515c89ecc54caf/2099034.JPG,2099034,CLOSED,008/B,7000 Jeffreys Creek Lane,Jeffreys Creek,1382.0,1999,3,2,1,Attached,"$110,000","$120,000",0-.25 Acres,5,0.0,1.03589,"$111,025.00",No,1,0,38,38,2/2/2017,1.09,NA,Raleigh,NC,place
-78.546048,35.774926,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089911/0/60/45/b55fb9a8c9b4bbdecb1f4ea82105ee48/2/210771cb29189a066704b02f476cceb8/2089911.JPG,2089911,CLOSED,003/E,300 Gilman Lane,Anderson Pointe,1680.0,2007,3,2,1,Attached,"$119,900","$120,000",0-.25 Acres,6,0.0,1.03,"$111,959.00",No,0,0,32,32,12/7/2016,1.0,NA,Raleigh,NC,place
-78.5554752341786,35.727467349907,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2107392/0/60/45/4b19a35648abca603c474b6d8e1a4934/2/c68ae2c6ce79d1a984d06206185372b0/2107392.JPG,2107392,CLOSED,018/A,3969 Volkswalk Place,Abbington Ridge,1216.0,2006,2,2,1,Attached,"$119,500","$121,000",0-.25 Acres,5,0.0,1.0188,"$95,548.00",No,0,0,2,2,3/1/2017,1.01,NA,Raleigh,NC,place
-78.645488519662,35.8790848189575,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080982/0/60/45/1b3a2ed26d90068ea38bc1851e8cdd68/2/b4a64676f9017f97cd2a95f8221e8a29/2080982.JPG,2080982,CLOSED,002/D,115 Newton Road,Sandy Creek Condos,1339.0,1974,3,2,1,Condo,"$125,000","$121,000",0-.25 Acres,6,0.0,1.0188,"$94,446.00",No,1,0,10,10,10/4/2016,0.97,NA,Raleigh,NC,place
-78.5845879574448,35.8185154777194,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2103662/0/60/45/cc4bd3c249db1c3e9d07e9442d62e0cc/2/a12f6a4490417129298afa9e650662b9/2103662.JPG,2103662,CLOSED,008/A,3213 Flintshire Road,Broadlands,1168.0,1985,3,2,0,Detached,"$116,500","$121,000",0-.25 Acres,6,0.0,1.03,"$132,759.00",No,1,0,20,20,2/3/2017,1.04,NA,Raleigh,NC,place
-78.734516014309,35.7804787726854,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101428/0/60/45/52eef6474229143baceea96658e26579/2/c0ba88c1b4781c5d879d3ef9cdcc55b1/2101428.JPG,2101428,CLOSED,004/B,631 Oak Run Drive,Oak Run Townhomes,1140.0,1985,2,2,1,Attached,"$125,900","$121,500",0-.25 Acres,4,0.0,0.94,"$103,078.00",No,1,0,2,2,2/10/2017,0.97,NA,Raleigh,NC,place
-78.6495385505895,35.7607294745246,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080748/0/60/45/8617eb9159e9c362f03fa8e4f7873b21/2/8d0c26d77ec0c97640a640c8851c8646/2080748.JPG,2080748,CLOSED,018/E,305 Maywood Avenue,Not in a Subdivision,1148.0,1920,2,1,0,Detached,"$124,900","$121,500",0-.25 Acres,4,0.0,1.04,"$99,460.00",No,0,0,34,34,10/31/2016,0.97,NA,Raleigh,NC,place
-78.5811298367347,35.7737012857143,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099955/0/60/45/c234da2e021cd610494c670950045817/2/8dae668659b9106b4fb846b2347a6454/2099955.JPG,2099955,CLOSED,003/D,505 HURON Road,Winslow Ridge,1440.0,2005,3,2,1,Attached,"$121,900","$121,900",0-.25 Acres,6,0.0,0.095,"$115,864.00",No,0,0,5,5,12/13/2016,1.0,NA,Raleigh,NC,place
-78.546048,35.774926,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092669/0/60/45/e66f3a0fad1c0bbb5c1f67b42aaefb86/2/c899ec43a388853d3175d54aa0ab1121/2092669.JPG,2092669,CLOSED,003/E,300 Gilman Lane,Anderson Pointe,1725.0,2007,3,2,1,Attached,"$120,900","$121,900",0-.25 Acres,6,0.0,1.03,"$112,283.00",No,1,0,1,1,11/15/2016,1.01,NA,Raleigh,NC,place
-78.5780548162399,35.7413487555846,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102032/0/60/45/8678d7eebff9765e89e4594bbf2c9827/2/303b31d264764aab1678535f6755450a/2102032.JPG,2102032,CLOSED,003/E,3015 Riverbrooke Drive,Riverbrooke,1069.0,1998,3,2,0,Detached,"$130,000","$122,000",0-.25 Acres,5,0.0,1.0188,"$109,132.00",No,1,0,44,44,3/10/2017,0.94,NA,Raleigh,NC,place
-78.5511317788438,35.8960089916466,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087988/0/60/45/7df806d8bf278fadbd3677faaa9de5cc/2/bcecbe55362699bd7f6b131ff2cf9dad/2087988.JPG,2087988,CLOSED,008/B,8620 Neuse Landing Lane,Perry Creek,1696.0,2002,3,2,1,Condo,"$121,000","$122,000",0-.25 Acres,6,0.0,1.0188,"$105,630.00",No,0,0,12,12,11/1/2016,1.01,NA,Raleigh,NC,place
-78.5906113076671,35.8376365433619,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098138/0/60/45/7eebe39a9593ee7998a5fcdaddd8e8b1/2/6766d6977a20066ef1cec89638767d81/2098138.JPG,2098138,CLOSED,002/E,2909 Falkirk Place,Shamrock Meadows,1150.0,1970,3,1,1,Detached,"$119,900","$122,000",0-.25 Acres,5,0.0,1.01,"$122,904.00",No,0,0,3,3,2/1/2017,1.02,NA,Raleigh,NC,place
-78.5981565592862,35.82201105,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091471/0/60/45/9845a907834da87dacd16722e6834624/2/639a9c1b6e0c13bb4fcb4822b56207b3/2091471.JPG,2091471,CLOSED,002/E,3105 Brentwood Road,Brentwood,1176.0,1958,3,1,1,Detached,"$120,000","$122,500",.26-.5 Acres,7,0.0,1.0188,"$125,017.00",No,1,0,2,2,10/7/2016,1.02,NA,Raleigh,NC,building
-78.69456825,35.7493197954545,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094781/0/60/45/024c3b352c8b3949e6d230c22e5a6519/2/283a6942e4380a76960e8154a7422616/2094781.JPG,2094781,CLOSED,004/E,2020 University Woods Road,University Woods,1391.0,2000,4,4,0,Condo,"$122,500","$122,500",0-.25 Acres,7,0.0,1.018,"$107,268.00",No,0,0,1,1,11/8/2016,1.0,NA,Raleigh,NC,place
-78.6423341678836,35.8831318939224,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096471/0/60/45/e946511d3ed5cf25d9133fbaefaa1f88/2/71811235507d28a3ce1ff95d3b482514/2096471.JPG,2096471,CLOSED,002/D,7705 Sandra Lane,Midland Townes,1250.0,1984,2,2,1,Attached,"$125,900","$122,500",0-.25 Acres,4,0.0,1.02,"$91,098.00",No,0,0,4,4,12/19/2016,0.97,NA,Raleigh,NC,place
-78.6927568396535,35.7729163915832,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2107088/0/60/45/f5f51a768c7ea4e27bf5b93e5cec7ca7/2/41032c0c41f8a34c408151088924898f/2107088.JPG,2107088,CLOSED,004/C,1935 Gorman Street,Falcon Ridge,1100.0,1984,2,2,1,Attached,"$122,500","$122,500",0-.25 Acres,5,0.0,1.0188,"$111,455.00",No,0,0,0,0,2/13/2017,1.0,NA,Raleigh,NC,place
-78.585999184311,35.76882493443,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102236/0/60/45/ff0045639c506d2f99d987c78f153489/2/92ceb675e3a9d72ee28e8803463ceb53/2102236.JPG,2102236,CLOSED,003/D,716 Cooper Road,Worth Dale,1300.0,1961,3,2,0,Detached,"$125,000","$123,000",0-.25 Acres,6,60.0,1.0188,"$99,987.00",No,1,0,7,7,1/19/2017,0.98,NA,Raleigh,NC,place
-78.5768549025514,35.8172325604759,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098043/0/60/45/adc834786058c792da685f1a42c48512/2/ee53c05b18dc39a4ad80a388903ca6c9/2098043.JPG,2098043,CLOSED,008/A,2981 Faversham Place,Heatherbrook Townhomes,1260.0,1986,2,2,1,Attached,"$123,000","$123,000",0-.25 Acres,4,0.0,1.02,"$81,132.00",No,0,0,82,82,3/8/2017,1.0,NA,Raleigh,NC,place
-78.695842194567,35.748458344805,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101543/0/60/45/770cf0d8bcab70f310dee1f3031c780b/2/7298d0a2b393032dfaa37deafda2596a/2101543.JPG,2101543,CLOSED,004/A,2130 Wolftech Lane,University Woods,1391.0,2001,4,4,0,Condo,"$125,500","$123,000",0-.25 Acres,7,0.0,1.018,"$108,388.00",No,0,0,1,1,1/10/2017,0.98,NA,Raleigh,NC,place
-78.6443543378735,35.8833341239017,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079041/0/60/45/4b86fbd966c454fbf47a647939727a13/2/812db1bf76a55d00fc8e7b84a82b4198/2079041.JPG,2079041,CLOSED,002/D,7827 Stephanie Lane,Midland Townes,1327.0,1986,2,2,1,Attached,"$125,000","$123,000",0-.25 Acres,5,0.0,1.03,"$107,448.00",No,1,0,14,14,10/17/2016,0.98,NA,Raleigh,NC,place
-78.7359252815747,35.7786537249866,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096567/0/60/45/cd554fa9ebb4ee25f3e368621ea84c1f/2/40b12ab218640ceeb84c65658cf493cf/2096567.JPG,2096567,CLOSED,004/B,625 Bashford Road,Colonial Heights,1290.0,1984,3,2,1,Attached,"$120,000","$123,100",0-.25 Acres,6,0.0,1.0188,"$103,747.00",No,1,0,2,2,11/30/2016,1.03,NA,Raleigh,NC,place
-78.5526501923862,35.8955632064367,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2100689/0/60/45/e8ee65c54ef2bd1b1f6f65c35ca10a7b/2/1c4926d70bbd52aa6a86db25582f7132/2100689.JPG,2100689,CLOSED,008/B,8641 Neuse Club Lane,Perry Creek,1655.0,2005,3,2,1,Condo,"$125,000","$123,500",0-.25 Acres,6,0.0,1.0188,"$105,390.00",No,0,0,5,5,1/18/2017,0.99,NA,Raleigh,NC,place
-78.555682262511,35.7275373942912,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2093085/0/60/45/53c30ff86295d3cea068bbfc469798b9/2/b1317d292f62fe45867c9b9c470b867a/2093085.JPG,2093085,CLOSED,018/C,3960 Volkswalk Place,Abbington Ridge,1361.0,2010,3,2,1,Attached,"$123,500","$123,500",0-.25 Acres,6,0.0,1.0188,"$96,924.00",No,0,0,2,2,11/17/2016,1.0,NA,Raleigh,NC,place
-78.7350716102564,35.7793454126855,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087255/0/60/45/8efeada7ed13a2ae084c5c4dafd162f2/2/8f61385ee792ebbde9f736d6337984b5/2087255.JPG,2087255,CLOSED,004/B,426 Oak Run Drive,Oak Run Townhomes,1288.0,1987,2,2,1,Attached,"$125,900","$123,500",0-.25 Acres,5,0.0,1.0188,"$112,379.00",No,1,0,9,9,10/20/2016,0.98,NA,Raleigh,NC,place
-78.7029881530612,35.763378877551,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102489/0/60/45/e18d14370bea4154e374f9e0a43f5ced/2/44cdaaced5b94a47babea7d9288bc6ba/2102489.JPG,2102489,CLOSED,004/A,1231 University Court,Lake Park Condominiums,1219.0,1997,4,4,0,Condo,"$119,500","$123,500",0-.25 Acres,6,0.0,1.02,"$106,959.00",No,0,0,3,3,1/18/2017,1.03,NA,Raleigh,NC,place
-78.6050154971161,35.855180495943,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101355/0/60/45/c9c9741bddd3455fbe26b5bd8447150d/2/e298b6135eaf5523af589f7f3c76e1f5/2101355.JPG,2101355,CLOSED,002/F,5623 Split Oak Way,River Birch,1292.0,1984,2,2,1,Attached,"$124,500","$123,500",0-.25 Acres,4,0.0,1.0188,"$101,539.00",No,1,0,6,6,1/20/2017,0.99,NA,Raleigh,NC,place
-78.7996965877994,35.9222587020358,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079571/0/60/45/1cab0b43cdaa93f7a942239d28aec6c5/2/0cf4f3da8092f3200fa439589a8a5c64/2079571.JPG,2079571,CLOSED,007/A,2410 Huntscroft Lane,Avera Place Condos,1225.0,2006,2,2,0,Condo,"$129,950","$123,750",0-.25 Acres,6,0.0,1.03,"$125,531.00",No,1,0,55,55,10/31/2016,0.95,NA,Raleigh,NC,place
-78.5388578571429,35.730138,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090503/0/60/45/c5cd33f479aab06c0a7bd4536b3d1def/2/f17410694632de45e4d0c9c4d870c375/2090503.JPG,2090503,CLOSED,018/C,6829 Lakinsville Lane,Griffis Glen,1488.0,2007,3,2,1,Detached,"$128,000","$124,000",0-.25 Acres,5,0.0,1.019,"$138,363.00",No,1,2,36,36,1/26/2017,0.97,NA,Raleigh,NC,place
-78.5554736719957,35.7274900316012,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099629/0/60/45/e7e801476d27a8af9e37d1730ed8c95b/2/52ffeae558a988641c716c0f3af4ccf9/2099629.JPG,2099629,CLOSED,018/C,3967 Volkswalk Place,Abbington Ridge,1320.0,2006,3,2,1,Attached,"$124,500","$124,000",0-.25 Acres,5,0.0,1.0188,"$98,850.00",No,0,0,5,5,12/29/2016,1.0,NA,Raleigh,NC,place
-78.6600093446113,35.7942781972022,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098936/0/60/45/0e762051c4f139d826705d8a0419d9d1/2/717f0647585b3b6b7acdf2810e0548bf/2098936.JPG,2098936,CLOSED,001/A,709 Daniels Street,Cameron Village Condos,566.0,1953,1,1,0,Condo,"$124,000","$124,000",0-.25 Acres,3,85.0,1.0188,"$105,336.00",No,0,0,25,2,11/30/2016,1.0,NA,Raleigh,NC,place
-78.6484501092314,35.8696946515655,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091768/0/60/45/9de900ff35c912a07663d7c0e9ed82d6/2/3352545fe39c4a1b311ff7c3a7ee5740/2091768.JPG,2091768,CLOSED,002/C,713 Benchmark Drive,Bent Creek,1213.0,1982,2,2,1,Attached,"$129,900","$124,000",0-.25 Acres,5,0.0,1.0188,"$104,140.00",No,1,0,7,7,10/27/2016,0.95,NA,Raleigh,NC,place
-78.5695501,35.7401271,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087960/0/60/45/87a9085f3c57f613ce3142493fcae39b/2/84a4cbd670889045e9b75c7f43d63fc6/2087960.JPG,2087960,CLOSED,018/C,5312 Rock Quarry Road,Not in a Subdivision,977.0,1958,3,1,0,Detached,"$142,000","$124,000",.76-.99 Acres,5,0.0,0.6965,"$84,481.00",No,0,0,14,14,12/28/2016,0.87,NA,Raleigh,NC,highway
-78.5642709795918,35.8320613265306,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092272/0/60/45/cb897c5a4219b65240670931e08ebe68/2/c08e931b4dbfe0afec1dec31412f6d79/2092272.JPG,2092272,CLOSED,008/C,3703 Wyndcliff Court,Wyndfall,1352.0,2005,4,3,0,Detached,"$126,000","$124,000",0-.25 Acres,9,0.0,1.035,"$126,125.00",No,0,0,1,1,11/14/2016,0.98,NA,Raleigh,NC,place
-78.6028026495405,35.8550261487094,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102776/0/60/45/e4b3ce549e5a25c41604beea7f8610e2/2/a7ac65ff10365cdfc710982225cc59fc/2102776.JPG,2102776,CLOSED,002/F,5605 Wispy Willow Lane,River Birch,1292.0,1985,2,2,1,Attached,"$124,900","$124,500",0-.25 Acres,5,0.0,1.01,"$102,603.00",No,1,0,2,2,2/17/2017,1.0,NA,Raleigh,NC,place
-78.597484224814,35.82333955,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083630/0/60/45/fa322e431b5b373cfec1b66eecfab66b/2/3a0fc980ec1d54925852e36f05706f0f/2083630.JPG,2083630,CLOSED,002/E,3105 Crandon Lane,Brentwood,1144.0,1962,3,1,1,Detached,"$125,000","$125,000",0-.25 Acres,5,0.0,1.04,"$116,185.00",No,0,0,2,2,9/29/2016,1.0,NA,Raleigh,NC,building
-78.5553650148183,35.7281455404939,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2105998/0/60/45/5f01d4a4308d871c68ae838051134488/2/d0592b8a3ae4975349f597eba68771f4/2105998.JPG,2105998,CLOSED,018/C,3907 Volkswalk Place,Abbington Ridge,1364.0,2007,3,2,1,Attached,"$125,000","$125,000",0-.25 Acres,5,0.0,1.0188,"$93,409.00",No,0,0,3,3,3/1/2017,1.0,NA,Raleigh,NC,place
-78.6281475062583,35.7506768826689,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2100381/0/60/45/837786f089429cceedab5e1a0372e9e0/2/d7ebc0e77cbf58f9b4666bd7e8a236d0/2100381.JPG,2100381,CLOSED,003/A,714 Newcombe Road,Biltmore Hills,1090.0,1965,3,1,1,Detached,"$125,000","$125,000",.26-.5 Acres,5,0.0,1.0188,"$86,573.00",No,0,0,2,2,12/30/2016,1.0,NA,Raleigh,NC,place
-78.6497166738383,35.870358608606,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2073877/0/60/45/fd57ea6bdcbf10b7650f5a0acc36741a/2/074412620f6e3d557eb966fb824c99a3/2073877.JPG,2073877,CLOSED,002/C,6523 English Oaks Drive,Bent Creek,1200.0,1984,2,2,1,Attached,"$134,999","$125,000",0-.25 Acres,5,0.0,1.0355,"$106,096.00",No,1,0,57,57,9/16/2016,0.93,NA,Raleigh,NC,place
-78.7996125582243,35.9214640698577,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2093940/0/60/45/9275130203d15eb8135b7df2a410307e/2/83578f34bb99f311d99ab2fba562f44c/2093940.JPG,2093940,CLOSED,007/A,2401 Vancastle Way,Avera Place Condos,1225.0,2006,2,2,0,Condo,"$137,000","$125,000",0-.25 Acres,8,0.0,1.0188,"$125,531.00",No,1,0,51,51,12/20/2016,0.91,NA,Raleigh,NC,place
-78.7029872346939,35.7634156122449,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2105226/0/60/45/67e0555368f99fac8871a533f110d866/2/f3caf854fa675faa4fa79a1d7d3bd1d3/2105226.JPG,2105226,CLOSED,004/A,1241 University Court,Lake Park Condominiums,1219.0,1997,4,4,0,Condo,"$119,000","$125,000",0-.25 Acres,6,0.0,1.0355,"$106,959.00",No,0,0,1,1,2/6/2017,1.05,NA,Raleigh,NC,place
-78.5843237097821,35.8025361774455,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091454/0/60/45/36547c90857c96a38d52c89e1e6bde9a/2/325a4567e8d2df4e4853781a23d24428/2091454.JPG,2091454,CLOSED,008/A,1812 Billingham Court,Tower Residential,1304.0,1993,3,2,0,Detached,"$120,000","$125,000",.26-.5 Acres,7,0.0,1.03,"$136,868.00",No,1,0,3,3,11/9/2016,1.04,NA,Raleigh,NC,place
-78.602077,35.858632,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2084198/0/60/45/9371ba4f8095437970408fde08cf1f90/2/a1920ca941fa5134a40a311fbbe624d9/2084198.JPG,2084198,CLOSED,002/F,5944 Shady Grove Circle,Pecan Townes,1330.0,1995,3,2,1,Attached,"$125,000","$125,000",0-.25 Acres,6,0.0,1.04,"$117,969.00",No,1,0,45,45,10/31/2016,1.0,NA,Raleigh,NC,place
-78.6456243890455,35.7607505466439,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102886/0/60/45/b685fbae00d95989d659ca0d0a45f0cd/2/7ef6d551fa959514e8ef9f139aa0ebc6/2102886.JPG,2102886,CLOSED,003/B,119 Maywood Avenue,Caraleigh Mills,960.0,1950,2,1,0,Detached,"$125,000","$125,000",0-.25 Acres,5,0.0,0.9075,"$97,429.00",No,0,0,2,2,1/6/2017,1.0,NA,Raleigh,NC,place
-78.535338206008,35.81106375,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086663/0/60/45/b1c85c4613c87001563002e09461d8d2/2/a55e0275ee15a292b1292cd151cf7974/2086663.JPG,2086663,CLOSED,008/D,5724 Osprey Cove Drive,Hedingham,1050.0,2002,2,2,1,Attached,"$125,000","$125,000",0-.25 Acres,4,120.0,1.02,"$109,118.00",No,1,1,6,6,10/17/2016,1.0,NA,Raleigh,NC,building
-78.6470350452116,35.8732706162884,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095201/0/60/45/1aaf5e41d78aadbab98b6194a4aa85fb/2/3bb55af7f4cfd69a1b3f6273e4883960/2095201.JPG,2095201,CLOSED,002/C,6680 English Ivy Lane,Bent Creek,1200.0,1985,2,2,1,Attached,"$129,600","$125,000",0-.25 Acres,5,0.0,1.0,"$107,403.00",No,1,0,13,8,11/15/2016,0.96,NA,Raleigh,NC,place
-78.7246303667575,35.7846857152947,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083088/0/60/45/ef2864a3c10b1e6dc79f11154d487351/2/319c23684729e01ccb31fe8f674320b6/2083088.JPG,2083088,CLOSED,004/B,53 Red Lane,Red Wolf Crossing,1280.0,2002,3,3,1,Attached,"$125,000","$125,000",0-.25 Acres,5,0.0,1.05,"$116,786.00",No,0,0,0,0,11/3/2016,1.0,NA,Raleigh,NC,place
-78.695776582682,35.7486418193895,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101276/0/60/45/990ca952ce88a7866a7b69eb03c4da34/2/0efd69164f770f7fa8beb13f1043256f/2101276.JPG,2101276,CLOSED,004/A,2120- Wolftech Lane,University Woods,1391.0,2001,4,4,0,Condo,"$132,000","$125,000",0-.25 Acres,7,0.0,1.0188,"$108,388.00",No,0,0,2,2,1/30/2017,0.95,NA,Raleigh,NC,place
-78.5571339589179,35.8888261232464,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086325/0/60/45/cfa4d98bdf1d84bea8aae474f8e3411a/2/a14e66320521de88a52460e870ef1d5b/2086325.JPG,2086325,CLOSED,008/B,8429 Longfield Drive,Berkshire Downs West,1071.0,1993,3,2,0,Detached,"$125,000","$125,000",0-.25 Acres,5,0.0,1.02,"$106,265.00",No,0,0,11,11,10/11/2016,1.0,NA,Raleigh,NC,place
-78.6470524683942,35.8725338477747,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091456/0/60/45/07146732b9f2d03ad1bd38c14398aefb/2/18d0a1d1d2737d6c168f65b0bb8eb9ca/2091456.JPG,2091456,CLOSED,002/C,6707 Chauncey Drive,Bent Creek,1134.0,1985,2,2,1,Attached,"$124,900","$125,000",0-.25 Acres,4,0.0,1.0188,"$105,758.00",No,1,0,4,4,10/28/2016,1.0,NA,Raleigh,NC,place
-78.5438960375811,35.8135785104791,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079560/0/60/45/f27770f232811d790c41b329966258c4/2/3793bff420aa3462b5398609c9ea5631/2079560.JPG,2079560,CLOSED,008/D,2109 Persimmon Ridge Drive,Hedingham,1221.0,2003,2,2,1,Attached,"$125,000","$125,000",0-.25 Acres,4,0.0,1.04,"$122,974.00",No,1,1,18,18,9/23/2016,1.0,NA,Raleigh,NC,place
-78.538131536724,35.745561231638,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089844/0/60/45/ecb20384a993575aab55b6c78f9ab21f/2/402a21d1c48c833855378a9d28539066/2089844.JPG,2089844,CLOSED,003/E,2605 E Talbot Court,Brandywood,1358.0,1988,3,2,0,Detached,"$123,000","$125,000",0-.25 Acres,6,0.0,1.13,"$112,405.00",No,1,0,94,94,1/26/2017,1.02,NA,Raleigh,NC,place
-78.6432116301519,35.8866594853321,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2093056/0/60/45/d7c0a2bbcf31cfec3970229b961bb89a/2/81a2688f6661bd43720fdb08f8fed7ca/2093056.JPG,2093056,CLOSED,002/D,7714 Crown Crest Court,Crown Oaks,1319.0,1982,2,2,1,Attached,"$125,000","$125,000",0-.25 Acres,7,0.0,1.04,"$88,547.00",No,0,0,6,6,12/6/2016,1.0,NA,Raleigh,NC,place
-78.6497015162328,35.8706348662082,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087437/0/60/45/766a0f602159440f95360cbf678530d6/2/3e9159aa47a7e1e833bb7d8628e3ad5b/2087437.JPG,2087437,CLOSED,002/C,6522 English Oaks Drive,Bent Creek,1213.0,1984,2,2,1,Attached,"$124,900","$125,000",0-.25 Acres,5,0.0,1.0188,"$106,419.00",No,1,0,1,1,10/7/2016,1.0,NA,Raleigh,NC,place
-78.6922911428571,35.7747068571429,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2111616/0/60/45/82ff217eb3c263a308537bcfd266529a/2/d8cf52d6e4ed69ccb9d03ad9e91a1a65/2111616.JPG,2111616,CLOSED,004/C,1902 Trexler Court,Falcon Ridge,1130.0,1986,2,2,1,Attached,"$119,900","$125,000",0-.25 Acres,6,0.0,1.0188,"$112,459.00",No,1,0,0,0,3/10/2017,1.04,NA,Raleigh,NC,place
